id,labels
0c7a4ff39fcb46418ffd0bd06f9cdc78,"[{'class_id': 0, 'x': 0.572201, 'y': 0.585678, 'w': 0.197962, 'h': 0.184256}]"
c49cee82c6084b8b8f336c744b5b2b8d,"[{'class_id': 0, 'x': 0.536843, 'y': 0.864579, 'w': 0.259897, 'h': 0.0880274}, {'class_id': 0, 'x': 0.402048, 'y': 0.628533, 'w': 0.115161, 'h': 0.0924379}, {'class_id': 0, 'x': 0.702995, 'y': 0.412788, 'w': 0.124926, 'h': 0.155172}, {'class_id': 0, 'x': 0.485395, 'y': 0.378278, 'w': 0.198646, 'h': 0.222814}]"
176b09eec3214b5b90a5dbd076b8ba89,"[{'class_id': 0, 'x': 0.599018, 'y': 0.520861, 'w': 0.216468, 'h': 0.130762}, {'class_id': 0, 'x': 0.48916, 'y': 0.134456, 'w': 0.151812, 'h': 0.0868249}, {'class_id': 0, 'x': 0.708188, 'y': 0.370222, 'w': 0.129328, 'h': 0.148769}]"
09a39edce47c4d1986155972c9eb78eb,"[{'class_id': 1, 'x': 0.815614, 'y': 0.445744, 'w': 0.0882393, 'h': 0.059367}, {'class_id': 1, 'x': 0.0808966, 'y': 0.3691, 'w': 0.0554605, 'h': 0.0568756}]"
a2192ab61df1419d87eaa95e26fe7700,"[{'class_id': 1, 'x': 0.405398, 'y': 0.65906, 'w': 0.106023, 'h': 0.0806036}, {'class_id': 1, 'x': 0.671006, 'y': 0.715576, 'w': 0.0785201, 'h': 0.0592613}, {'class_id': 1, 'x': 0.838274, 'y': 0.516528, 'w': 0.0868993, 'h': 0.0825147}, {'class_id': 1, 'x': 0.116649, 'y': 0.349973, 'w': 0.0630886, 'h': 0.0583672}, {'class_id': 1, 'x': 0.450595, 'y': 0.471339, 'w': 0.0781208, 'h': 0.0557388}]"
834995d8ec2d4c9da7df4f403c6206cb,"[{'class_id': 0, 'x': 0.521545, 'y': 0.862099, 'w': 0.232307, 'h': 0.0899656}, {'class_id': 0, 'x': 0.283632, 'y': 0.24589, 'w': 0.083871, 'h': 0.0727126}]"
72e376d8c35e4c939c054bf25251d51a,"[{'class_id': 2, 'x': 0.83876, 'y': 0.72591, 'w': 0.171349, 'h': 0.189377}, {'class_id': 2, 'x': 0.101873, 'y': 0.610963, 'w': 0.0953944, 'h': 0.178553}, {'class_id': 2, 'x': 0.83858, 'y': 0.263551, 'w': 0.109619, 'h': 0.114283}]"
18537c85e7bf4658ac2d595b795a8e20,"[{'class_id': 2, 'x': 0.184657, 'y': 0.270511, 'w': 0.0722661, 'h': 0.0910983}]"
ce380f05fd44486da176a1f270669563,"[{'class_id': 0, 'x': 0.42654, 'y': 0.233116, 'w': 0.26455, 'h': 0.279939}, {'class_id': 0, 'x': 0.535407, 'y': 0.877753, 'w': 0.279135, 'h': 0.071373}]"
701d94d973134b5a97ebc4a37093cd3a,"[{'class_id': 0, 'x': 0.486287, 'y': 0.14419, 'w': 0.260137, 'h': 0.11817}, {'class_id': 0, 'x': 0.518254, 'y': 0.86537, 'w': 0.363644, 'h': 0.0943134}]"
62a7f4bc345f4a81ab8dc1c43a7e5016,"[{'class_id': 1, 'x': 0.778911, 'y': 0.420302, 'w': 0.0679641, 'h': 0.0591022}, {'class_id': 1, 'x': 0.453972, 'y': 0.741357, 'w': 0.0813999, 'h': 0.0620435}, {'class_id': 1, 'x': 0.896035, 'y': 0.628421, 'w': 0.0632229, 'h': 0.0603452}, {'class_id': 1, 'x': 0.504128, 'y': 0.451775, 'w': 0.0785044, 'h': 0.0642165}]"
0b0cab4ef40c4f1590e59cca4d34c2bc,"[{'class_id': 0, 'x': 0.346372, 'y': 0.820325, 'w': 0.1122, 'h': 0.077215}]"
a9f444386d4f4d13a899d1459baea62a,"[{'class_id': 1, 'x': 0.345616, 'y': 0.581205, 'w': 0.0853539, 'h': 0.0588365}, {'class_id': 1, 'x': 0.686576, 'y': 0.644918, 'w': 0.135386, 'h': 0.0779265}, {'class_id': 1, 'x': 0.373672, 'y': 0.330776, 'w': 0.0859388, 'h': 0.0571055}, {'class_id': 1, 'x': 0.812565, 'y': 0.560329, 'w': 0.0794733, 'h': 0.0741897}, {'class_id': 1, 'x': 0.100092, 'y': 0.555725, 'w': 0.0951248, 'h': 0.0633882}]"
03aa4ebdec85424c9811c474421dad99,"[{'class_id': 1, 'x': 0.637104, 'y': 0.557186, 'w': 0.106387, 'h': 0.0716812}, {'class_id': 1, 'x': 0.298449, 'y': 0.323897, 'w': 0.083171, 'h': 0.05683}, {'class_id': 1, 'x': 0.200997, 'y': 0.543905, 'w': 0.166837, 'h': 0.0725222}, {'class_id': 1, 'x': 0.528622, 'y': 0.313377, 'w': 0.0513763, 'h': 0.047472}, {'class_id': 1, 'x': 0.155191, 'y': 0.37377, 'w': 0.136351, 'h': 0.0734752}]"
47e33f4c4a8b4f8185280cc5f6d49de3,"[{'class_id': 1, 'x': 0.66675, 'y': 0.603348, 'w': 0.0739878, 'h': 0.0707985}, {'class_id': 1, 'x': 0.463051, 'y': 0.32556, 'w': 0.0725374, 'h': 0.0612626}, {'class_id': 1, 'x': 0.844072, 'y': 0.300075, 'w': 0.145211, 'h': 0.0569644}, {'class_id': 1, 'x': 0.207754, 'y': 0.387869, 'w': 0.0709934, 'h': 0.0517639}, {'class_id': 1, 'x': 0.918628, 'y': 0.658008, 'w': 0.0602596, 'h': 0.0667365}]"
82f5a384dc414f1d9eb49e2177e91dfd,"[{'class_id': 1, 'x': 0.278735, 'y': 0.615218, 'w': 0.0984844, 'h': 0.0665407}, {'class_id': 1, 'x': 0.771873, 'y': 0.406179, 'w': 0.0935799, 'h': 0.060571}, {'class_id': 1, 'x': 0.166722, 'y': 0.46717, 'w': 0.0497286, 'h': 0.0489401}, {'class_id': 1, 'x': 0.186228, 'y': 0.373307, 'w': 0.0486266, 'h': 0.0513929}, {'class_id': 1, 'x': 0.708735, 'y': 0.447444, 'w': 0.0557898, 'h': 0.0459977}, {'class_id': 1, 'x': 0.0622156, 'y': 0.620657, 'w': 0.0579376, 'h': 0.0787712}, {'class_id': 1, 'x': 0.381547, 'y': 0.603586, 'w': 0.0680711, 'h': 0.0525339}]"
1e85e5c8bd3540b49de264d98e714d6f,"[{'class_id': 0, 'x': 0.561447, 'y': 0.245202, 'w': 0.433061, 'h': 0.265379}, {'class_id': 0, 'x': 0.519059, 'y': 0.579921, 'w': 0.120266, 'h': 0.0946606}, {'class_id': 0, 'x': 0.51893, 'y': 0.859653, 'w': 0.364347, 'h': 0.0786148}]"
889d97325d99446bbee079242ee1f3c6,"[{'class_id': 1, 'x': 0.558549, 'y': 0.373809, 'w': 0.080671, 'h': 0.0702261}, {'class_id': 1, 'x': 0.658357, 'y': 0.64378, 'w': 0.0570265, 'h': 0.0560792}]"
83f1505c14434e9fa34246fb4be2dd1c,"[{'class_id': 0, 'x': 0.562884, 'y': 0.718668, 'w': 0.225139, 'h': 0.164055}, {'class_id': 0, 'x': 0.47626, 'y': 0.412145, 'w': 0.107489, 'h': 0.0730184}]"
329d4c95ffb34c55aeb4a798d1706b23,"[{'class_id': 0, 'x': 0.592264, 'y': 0.78632, 'w': 0.0874355, 'h': 0.0766584}]"
1523b9a387b44df5b2190e2136333615,"[{'class_id': 0, 'x': 0.705871, 'y': 0.742349, 'w': 0.267506, 'h': 0.185345}, {'class_id': 0, 'x': 0.205464, 'y': 0.31013, 'w': 0.0870997, 'h': 0.102175}, {'class_id': 0, 'x': 0.581224, 'y': 0.390724, 'w': 0.126956, 'h': 0.103954}, {'class_id': 0, 'x': 0.335426, 'y': 0.498055, 'w': 0.110897, 'h': 0.103952}, {'class_id': 0, 'x': 0.383527, 'y': 0.85029, 'w': 0.197409, 'h': 0.112065}]"
f772d860c15b43f5be25f2ce49813954,"[{'class_id': 0, 'x': 0.444472, 'y': 0.842678, 'w': 0.266319, 'h': 0.137208}, {'class_id': 0, 'x': 0.440462, 'y': 0.130354, 'w': 0.308119, 'h': 0.0827951}]"
913bbcdedbae4329ae3a626cba40f0f5,"[{'class_id': 0, 'x': 0.549872, 'y': 0.301217, 'w': 0.158628, 'h': 0.0928189}]"
9acf50c4dc2c4202acde652ecbf8bdda,"[{'class_id': 2, 'x': 0.672349, 'y': 0.122815, 'w': 0.104963, 'h': 0.0941256}, {'class_id': 2, 'x': 0.322201, 'y': 0.142144, 'w': 0.0785307, 'h': 0.067503}]"
bd2ce318d06c4a849d883b307f3183e3,"[{'class_id': 2, 'x': 0.297545, 'y': 0.137422, 'w': 0.10074, 'h': 0.078258}, {'class_id': 2, 'x': 0.698449, 'y': 0.138022, 'w': 0.0901548, 'h': 0.0855539}]"
14502aac1f624d0581fafacf62ca9cb5,"[{'class_id': 0, 'x': 0.370569, 'y': 0.584411, 'w': 0.354551, 'h': 0.172142}, {'class_id': 0, 'x': 0.439908, 'y': 0.289126, 'w': 0.546795, 'h': 0.374078}]"
3a1adda1ee924416bde121b1bf6101ff,"[{'class_id': 1, 'x': 0.513328, 'y': 0.705028, 'w': 0.0852125, 'h': 0.0670479}, {'class_id': 1, 'x': 0.28375, 'y': 0.441397, 'w': 0.12954, 'h': 0.0815397}, {'class_id': 1, 'x': 0.947746, 'y': 0.428773, 'w': 0.0592121, 'h': 0.0730894}, {'class_id': 1, 'x': 0.127669, 'y': 0.402203, 'w': 0.0734411, 'h': 0.0630466}, {'class_id': 1, 'x': 0.908021, 'y': 0.290177, 'w': 0.0597637, 'h': 0.0647013}, {'class_id': 1, 'x': 0.0445649, 'y': 0.454754, 'w': 0.0511989, 'h': 0.0737147}, {'class_id': 1, 'x': 0.870516, 'y': 0.729098, 'w': 0.0538021, 'h': 0.0513995}, {'class_id': 1, 'x': 0.437305, 'y': 0.396354, 'w': 0.0642401, 'h': 0.0567543}, {'class_id': 1, 'x': 0.767882, 'y': 0.763502, 'w': 0.0488266, 'h': 0.047307}, {'class_id': 1, 'x': 0.830446, 'y': 0.405422, 'w': 0.0508425, 'h': 0.0456522}]"
5316db507a024783b1d8ef2d6a6ef3ea,"[{'class_id': 1, 'x': 0.599944, 'y': 0.411225, 'w': 0.0732109, 'h': 0.0534863}]"
7bd72b0782d64029a693d57a3f1809bd,"[{'class_id': 2, 'x': 0.474889, 'y': 0.0847498, 'w': 0.211954, 'h': 0.0839436}, {'class_id': 2, 'x': 0.229996, 'y': 0.79886, 'w': 0.10459, 'h': 0.098502}, {'class_id': 2, 'x': 0.141184, 'y': 0.29897, 'w': 0.0983577, 'h': 0.111522}]"
b2fa70b68be2482f89ce2c1fb32aed7e,"[{'class_id': 2, 'x': 0.879645, 'y': 0.36585, 'w': 0.105648, 'h': 0.23761}]"
90d9ae81996a488a9a0d06f837869920,[]
af83ccc80af34e33bce5567d0da372e2,"[{'class_id': 2, 'x': 0.790926, 'y': 0.215651, 'w': 0.0996746, 'h': 0.0850661}]"
705f26faf8be4c3aa836704b94abe81a,"[{'class_id': 1, 'x': 0.232569, 'y': 0.324696, 'w': 0.131657, 'h': 0.113457}, {'class_id': 1, 'x': 0.0822247, 'y': 0.377264, 'w': 0.0567243, 'h': 0.0617646}, {'class_id': 1, 'x': 0.512403, 'y': 0.646695, 'w': 0.0485085, 'h': 0.0459585}, {'class_id': 1, 'x': 0.0865911, 'y': 0.301937, 'w': 0.0452672, 'h': 0.0479368}]"
787250e684c64e64ba3e524753bd5ee0,"[{'class_id': 2, 'x': 0.15638, 'y': 0.31593, 'w': 0.123273, 'h': 0.188775}, {'class_id': 2, 'x': 0.840431, 'y': 0.724426, 'w': 0.0594625, 'h': 0.0656853}, {'class_id': 2, 'x': 0.902551, 'y': 0.538336, 'w': 0.0452576, 'h': 0.0546227}]"
8e4710220bda46ca81207a8cb1a662e7,"[{'class_id': 0, 'x': 0.471704, 'y': 0.216571, 'w': 0.333915, 'h': 0.225099}, {'class_id': 0, 'x': 0.461102, 'y': 0.86412, 'w': 0.231144, 'h': 0.0739643}]"
6d3cecf8be0f4892bb5a323333b46528,"[{'class_id': 1, 'x': 0.321658, 'y': 0.492472, 'w': 0.155418, 'h': 0.0733998}, {'class_id': 1, 'x': 0.231836, 'y': 0.647709, 'w': 0.0568215, 'h': 0.0493456}]"
e444117903d549d4b34435de38036243,"[{'class_id': 0, 'x': 0.514663, 'y': 0.845393, 'w': 0.297115, 'h': 0.103046}, {'class_id': 0, 'x': 0.54917, 'y': 0.668047, 'w': 0.191747, 'h': 0.165309}]"
3ad00eefafaa43679d5556d27a27f629,"[{'class_id': 2, 'x': 0.871244, 'y': 0.339495, 'w': 0.0920823, 'h': 0.130455}, {'class_id': 2, 'x': 0.158623, 'y': 0.705335, 'w': 0.0977873, 'h': 0.123972}, {'class_id': 2, 'x': 0.17531, 'y': 0.25465, 'w': 0.0939499, 'h': 0.117557}]"
9fce9e375a7d4275aeb762b05247356b,"[{'class_id': 1, 'x': 0.422753, 'y': 0.717478, 'w': 0.0694437, 'h': 0.0627682}, {'class_id': 1, 'x': 0.70621, 'y': 0.627474, 'w': 0.0713088, 'h': 0.0645928}]"
96d3b2eb80494d8f8a0ffba98ffc38ee,"[{'class_id': 1, 'x': 0.124914, 'y': 0.383977, 'w': 0.077729, 'h': 0.0682994}, {'class_id': 1, 'x': 0.0683332, 'y': 0.380182, 'w': 0.0432373, 'h': 0.0628229}]"
bfc01e53fec84c258fa919ed56cd6fff,"[{'class_id': 0, 'x': 0.458846, 'y': 0.812437, 'w': 0.257098, 'h': 0.172949}, {'class_id': 0, 'x': 0.496633, 'y': 0.170407, 'w': 0.372296, 'h': 0.13168}]"
4afc1b6634364c968ee27c0df9e32dac,"[{'class_id': 1, 'x': 0.720386, 'y': 0.601713, 'w': 0.106654, 'h': 0.0666969}, {'class_id': 1, 'x': 0.0841283, 'y': 0.613079, 'w': 0.0737234, 'h': 0.066339}, {'class_id': 1, 'x': 0.348789, 'y': 0.315363, 'w': 0.0529327, 'h': 0.0487843}, {'class_id': 1, 'x': 0.49801, 'y': 0.677066, 'w': 0.0554871, 'h': 0.0510244}]"
9c80e0f57683402b8b50a47b357d3f88,"[{'class_id': 1, 'x': 0.489411, 'y': 0.386999, 'w': 0.0920728, 'h': 0.0799573}, {'class_id': 1, 'x': 0.516638, 'y': 0.515103, 'w': 0.0930785, 'h': 0.0642076}, {'class_id': 1, 'x': 0.129916, 'y': 0.324003, 'w': 0.0620127, 'h': 0.0637022}, {'class_id': 1, 'x': 0.373322, 'y': 0.635941, 'w': 0.0590785, 'h': 0.0497049}]"
0b79e749c54c40049740ef1141f595ac,"[{'class_id': 2, 'x': 0.862863, 'y': 0.330288, 'w': 0.103824, 'h': 0.152556}, {'class_id': 2, 'x': 0.0976104, 'y': 0.53649, 'w': 0.0817552, 'h': 0.172121}]"
cf22836adfe648878b3e2bfb3678c64d,"[{'class_id': 0, 'x': 0.48627, 'y': 0.166012, 'w': 0.337691, 'h': 0.127556}, {'class_id': 0, 'x': 0.560619, 'y': 0.865012, 'w': 0.268561, 'h': 0.0701708}]"
802a4ba514f64ac49748a77cae06bb22,"[{'class_id': 2, 'x': 0.771372, 'y': 0.807145, 'w': 0.114051, 'h': 0.0964352}, {'class_id': 2, 'x': 0.869709, 'y': 0.312382, 'w': 0.161673, 'h': 0.195947}, {'class_id': 2, 'x': 0.426263, 'y': 0.902236, 'w': 0.216914, 'h': 0.0923891}]"
a8d372430da44559ac8e27ca8bd6b448,"[{'class_id': 0, 'x': 0.679857, 'y': 0.48523, 'w': 0.173935, 'h': 0.245165}, {'class_id': 0, 'x': 0.276259, 'y': 0.270781, 'w': 0.106281, 'h': 0.121732}]"
9f6cd70fd81f48ebb45a6d3d786675e4,"[{'class_id': 0, 'x': 0.487093, 'y': 0.820148, 'w': 0.404845, 'h': 0.167741}, {'class_id': 0, 'x': 0.50782, 'y': 0.118843, 'w': 0.20193, 'h': 0.0631812}]"
8e355dc8c70b4840ab8c218e279c236b,"[{'class_id': 1, 'x': 0.113801, 'y': 0.637678, 'w': 0.0994108, 'h': 0.0668484}, {'class_id': 1, 'x': 0.0723972, 'y': 0.439136, 'w': 0.0657737, 'h': 0.0653492}, {'class_id': 1, 'x': 0.637455, 'y': 0.653679, 'w': 0.110507, 'h': 0.075973}, {'class_id': 1, 'x': 0.824775, 'y': 0.628891, 'w': 0.0831736, 'h': 0.0780582}, {'class_id': 1, 'x': 0.573224, 'y': 0.582263, 'w': 0.048327, 'h': 0.0494858}, {'class_id': 1, 'x': 0.872171, 'y': 0.366468, 'w': 0.0711508, 'h': 0.0842968}, {'class_id': 1, 'x': 0.459625, 'y': 0.339922, 'w': 0.0531831, 'h': 0.051262}, {'class_id': 1, 'x': 0.683584, 'y': 0.384083, 'w': 0.0618441, 'h': 0.0488169}]"
d949bb4f53b74672a4c61962de3b5d92,"[{'class_id': 2, 'x': 0.570262, 'y': 0.0803481, 'w': 0.173491, 'h': 0.0863104}, {'class_id': 2, 'x': 0.929804, 'y': 0.549731, 'w': 0.115517, 'h': 0.142599}]"
25ed790fdbc04992b16c65fca779cc4c,"[{'class_id': 2, 'x': 0.86583, 'y': 0.311862, 'w': 0.128086, 'h': 0.176757}, {'class_id': 2, 'x': 0.17064, 'y': 0.250876, 'w': 0.0696758, 'h': 0.109663}, {'class_id': 2, 'x': 0.911198, 'y': 0.573313, 'w': 0.0952598, 'h': 0.0846748}]"
bd5d36e1fe8049d5a5770fe53edf5726,"[{'class_id': 2, 'x': 0.171519, 'y': 0.736631, 'w': 0.104997, 'h': 0.109932}, {'class_id': 2, 'x': 0.418652, 'y': 0.10291, 'w': 0.136221, 'h': 0.0667205}, {'class_id': 2, 'x': 0.906679, 'y': 0.388369, 'w': 0.112743, 'h': 0.107841}, {'class_id': 2, 'x': 0.517395, 'y': 0.895143, 'w': 0.151028, 'h': 0.0573279}]"
b60bd16c48444c2ebcada42d414ba5e4,"[{'class_id': 1, 'x': 0.606089, 'y': 0.340981, 'w': 0.0989484, 'h': 0.0630442}, {'class_id': 1, 'x': 0.800692, 'y': 0.608098, 'w': 0.078373, 'h': 0.0558017}, {'class_id': 1, 'x': 0.359526, 'y': 0.410706, 'w': 0.105374, 'h': 0.0621321}, {'class_id': 1, 'x': 0.110998, 'y': 0.393495, 'w': 0.0625432, 'h': 0.0643626}, {'class_id': 1, 'x': 0.234164, 'y': 0.366944, 'w': 0.060456, 'h': 0.0881955}, {'class_id': 1, 'x': 0.567956, 'y': 0.255284, 'w': 0.0444202, 'h': 0.0413044}]"
d2e2600eaba0432e84ba4060103ec262,"[{'class_id': 1, 'x': 0.65902, 'y': 0.610584, 'w': 0.0990914, 'h': 0.0733598}, {'class_id': 1, 'x': 0.620461, 'y': 0.462483, 'w': 0.108993, 'h': 0.0670643}, {'class_id': 1, 'x': 0.910747, 'y': 0.532411, 'w': 0.0716091, 'h': 0.0686253}, {'class_id': 1, 'x': 0.147976, 'y': 0.262841, 'w': 0.0739208, 'h': 0.0708364}, {'class_id': 1, 'x': 0.423255, 'y': 0.411828, 'w': 0.100031, 'h': 0.0608516}, {'class_id': 1, 'x': 0.230691, 'y': 0.560451, 'w': 0.0662304, 'h': 0.0623092}, {'class_id': 1, 'x': 0.146786, 'y': 0.376756, 'w': 0.0468491, 'h': 0.0456147}, {'class_id': 1, 'x': 0.132145, 'y': 0.605348, 'w': 0.0685114, 'h': 0.0584081}]"
fbe13c3797734984a88a64778aede964,"[{'class_id': 2, 'x': 0.904767, 'y': 0.677716, 'w': 0.177441, 'h': 0.294357}]"
232e9bcd517a4d76a27e464ed2e7cbcc,"[{'class_id': 0, 'x': 0.454394, 'y': 0.777659, 'w': 0.108192, 'h': 0.0862389}]"
e30ebee74592493ea51fe1178b5f4f9f,"[{'class_id': 0, 'x': 0.553874, 'y': 0.562924, 'w': 0.234775, 'h': 0.112281}]"
155d768f5e4c4a20a7c67d282ee72142,"[{'class_id': 2, 'x': 0.915182, 'y': 0.550949, 'w': 0.0917422, 'h': 0.119256}, {'class_id': 2, 'x': 0.773236, 'y': 0.797015, 'w': 0.0918784, 'h': 0.0808119}]"
49b1748f80c34b1dafa314cad0d7cef4,"[{'class_id': 1, 'x': 0.119341, 'y': 0.41098, 'w': 0.064875, 'h': 0.0599769}, {'class_id': 1, 'x': 0.658608, 'y': 0.226455, 'w': 0.0723776, 'h': 0.0587054}, {'class_id': 1, 'x': 0.669671, 'y': 0.306647, 'w': 0.0795723, 'h': 0.0494685}, {'class_id': 1, 'x': 0.805466, 'y': 0.321436, 'w': 0.0866892, 'h': 0.0456915}, {'class_id': 1, 'x': 0.737936, 'y': 0.342803, 'w': 0.0478085, 'h': 0.0469299}]"
17353f72caa14056aec8ac8d722eec9b,[]
d18c859ad56e432ba6f1b8e4dfcf32c2,"[{'class_id': 1, 'x': 0.749974, 'y': 0.375771, 'w': 0.0798309, 'h': 0.0628028}, {'class_id': 1, 'x': 0.948284, 'y': 0.56899, 'w': 0.0620651, 'h': 0.081791}]"
4c146dccfca34fa2910cf1db438566a5,"[{'class_id': 1, 'x': 0.443878, 'y': 0.77833, 'w': 0.0599977, 'h': 0.0525096}, {'class_id': 1, 'x': 0.121125, 'y': 0.348168, 'w': 0.0697451, 'h': 0.062871}, {'class_id': 1, 'x': 0.748273, 'y': 0.434501, 'w': 0.071084, 'h': 0.0659477}]"
55fe43e94b54455f8e33aa9d9600f66f,"[{'class_id': 1, 'x': 0.174962, 'y': 0.591997, 'w': 0.0659126, 'h': 0.0539547}]"
3d86c8c72851471facd1c9304688ac5a,[]
e952f4e4444d4183b25bfb8cc7f420c9,"[{'class_id': 2, 'x': 0.765426, 'y': 0.200623, 'w': 0.118487, 'h': 0.111484}, {'class_id': 2, 'x': 0.179162, 'y': 0.743929, 'w': 0.148933, 'h': 0.16131}]"
0cfd7c9225fc467daf69ffd091fe38e9,"[{'class_id': 0, 'x': 0.494531, 'y': 0.207583, 'w': 0.460375, 'h': 0.213348}, {'class_id': 0, 'x': 0.552039, 'y': 0.855258, 'w': 0.296298, 'h': 0.102504}]"
409bf06256aa442a9a4e1ba28ed6c979,[]
60ba86399ee24ed58f7971ab592e5b1a,"[{'class_id': 0, 'x': 0.452813, 'y': 0.483974, 'w': 0.122536, 'h': 0.176543}]"
ea1db3a30560406cae3b8706161b86d6,"[{'class_id': 2, 'x': 0.907724, 'y': 0.412317, 'w': 0.107131, 'h': 0.156728}, {'class_id': 2, 'x': 0.297242, 'y': 0.154445, 'w': 0.140812, 'h': 0.104366}]"
50430e7f10794b3f8acc326c1ea08170,"[{'class_id': 0, 'x': 0.476901, 'y': 0.874116, 'w': 0.188324, 'h': 0.0698671}, {'class_id': 0, 'x': 0.648627, 'y': 0.658378, 'w': 0.162803, 'h': 0.103278}]"
e283d239cae64ae3a93f4507b31cfa50,"[{'class_id': 1, 'x': 0.820227, 'y': 0.665258, 'w': 0.0857172, 'h': 0.0647829}, {'class_id': 1, 'x': 0.791343, 'y': 0.451129, 'w': 0.0928842, 'h': 0.0660764}, {'class_id': 1, 'x': 0.046234, 'y': 0.543326, 'w': 0.0462516, 'h': 0.0544593}]"
7a09a065ad7e4c7d86b1bab852dba8f6,"[{'class_id': 2, 'x': 0.801538, 'y': 0.229003, 'w': 0.064819, 'h': 0.062869}, {'class_id': 2, 'x': 0.882042, 'y': 0.378211, 'w': 0.0589071, 'h': 0.090547}]"
c97f7952a051416eaa3359bb6ed8fbe7,"[{'class_id': 0, 'x': 0.495867, 'y': 0.857456, 'w': 0.307222, 'h': 0.0843206}, {'class_id': 0, 'x': 0.511862, 'y': 0.163304, 'w': 0.382456, 'h': 0.11828}]"
84b513403039445bbf822e14585f6cc1,"[{'class_id': 0, 'x': 0.528548, 'y': 0.154681, 'w': 0.36449, 'h': 0.108001}]"
b737ea46c09b4b71b8b661b55a36fd59,"[{'class_id': 1, 'x': 0.540916, 'y': 0.795483, 'w': 0.0774748, 'h': 0.0582252}, {'class_id': 1, 'x': 0.067739, 'y': 0.64121, 'w': 0.0704968, 'h': 0.0801811}, {'class_id': 1, 'x': 0.081569, 'y': 0.298919, 'w': 0.0594805, 'h': 0.0649693}, {'class_id': 1, 'x': 0.374789, 'y': 0.33232, 'w': 0.072811, 'h': 0.0543485}, {'class_id': 1, 'x': 0.755391, 'y': 0.279915, 'w': 0.051356, 'h': 0.0490802}]"
ec0ac342dd2641248ccb0915a953353b,"[{'class_id': 0, 'x': 0.556495, 'y': 0.192072, 'w': 0.352051, 'h': 0.189629}, {'class_id': 0, 'x': 0.398435, 'y': 0.603043, 'w': 0.273591, 'h': 0.364827}]"
604858ffe9b14521af3fe4af81b5162a,"[{'class_id': 0, 'x': 0.481969, 'y': 0.137555, 'w': 0.226714, 'h': 0.10508}, {'class_id': 0, 'x': 0.305705, 'y': 0.719197, 'w': 0.123463, 'h': 0.133516}]"
aec6439533294e259c6dd4633b1ef5af,"[{'class_id': 1, 'x': 0.462474, 'y': 0.643216, 'w': 0.097432, 'h': 0.063785}, {'class_id': 1, 'x': 0.119583, 'y': 0.358657, 'w': 0.0907931, 'h': 0.0649042}, {'class_id': 1, 'x': 0.924037, 'y': 0.391928, 'w': 0.0657955, 'h': 0.0672909}, {'class_id': 1, 'x': 0.185307, 'y': 0.69045, 'w': 0.0448173, 'h': 0.0449237}]"
c6fb584c56c344cc92aaa699a9921bdd,"[{'class_id': 0, 'x': 0.497066, 'y': 0.163782, 'w': 0.423198, 'h': 0.12491}, {'class_id': 0, 'x': 0.497055, 'y': 0.878372, 'w': 0.236985, 'h': 0.0588551}]"
c0d9d67eef114ced89b3640a75ddb970,"[{'class_id': 2, 'x': 0.491697, 'y': 0.894647, 'w': 0.237888, 'h': 0.0834619}, {'class_id': 2, 'x': 0.747938, 'y': 0.180195, 'w': 0.101245, 'h': 0.0849026}, {'class_id': 2, 'x': 0.26991, 'y': 0.174264, 'w': 0.110414, 'h': 0.100766}]"
9276769ad4fc49c2b5e59740ff77f4b2,"[{'class_id': 1, 'x': 0.251761, 'y': 0.619683, 'w': 0.0941203, 'h': 0.0872101}, {'class_id': 1, 'x': 0.395756, 'y': 0.480217, 'w': 0.0842411, 'h': 0.0680311}, {'class_id': 1, 'x': 0.955037, 'y': 0.452521, 'w': 0.0588724, 'h': 0.074374}, {'class_id': 1, 'x': 0.884867, 'y': 0.360429, 'w': 0.0443474, 'h': 0.0452911}]"
259861946d804bac9ae057f37098cf7b,"[{'class_id': 2, 'x': 0.263296, 'y': 0.167671, 'w': 0.114219, 'h': 0.118116}]"
2d63af9217834daf955b1153f1836d62,"[{'class_id': 1, 'x': 0.268102, 'y': 0.448804, 'w': 0.109973, 'h': 0.0637007}, {'class_id': 1, 'x': 0.901484, 'y': 0.401415, 'w': 0.0932474, 'h': 0.0752426}, {'class_id': 1, 'x': 0.818041, 'y': 0.639383, 'w': 0.142102, 'h': 0.0924234}, {'class_id': 1, 'x': 0.160682, 'y': 0.548931, 'w': 0.0668793, 'h': 0.056686}, {'class_id': 1, 'x': 0.117448, 'y': 0.609409, 'w': 0.0481272, 'h': 0.0478619}, {'class_id': 1, 'x': 0.2171, 'y': 0.624188, 'w': 0.046794, 'h': 0.0426506}, {'class_id': 1, 'x': 0.942846, 'y': 0.579293, 'w': 0.0494105, 'h': 0.0535278}, {'class_id': 1, 'x': 0.58468, 'y': 0.488114, 'w': 0.0689695, 'h': 0.0497271}]"
